file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\expressions\CountAggregate.java,org.apache.iceberg.expressions.CountAggregate,class,10,13,3,10,6,4,0,4,15,0.0,0.0,0.0,6,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,2,0,0,2,0,0,0,1,0,22,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\test\java\org\apache\iceberg\flink\MiniClusterResource.java,org.apache.iceberg.flink.MiniClusterResource,class,3,14,11,3,2,1,0,5,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,3,3,1,2,0,0,3,0,0,10,1,0,0,0,0,0,2,3,0,3,0,0,0,0,69,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\aliyun\src\test\java\org\apache\iceberg\aliyun\oss\mock\AliyunOSSMockApp.java,org.apache.iceberg.aliyun.oss.mock.AliyunOSSMockApp$Config,innerclass,8,8,0,8,2,1,0,3,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,20,8,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\rest\RESTResponse.java,org.apache.iceberg.rest.RESTResponse,interface,1,12,11,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\hadoop\HadoopTables.java,org.apache.iceberg.hadoop.HadoopTables,class,29,34,5,29,37,1,0,46,106,0.88235295,0.12820514,0.12820514,17,1,12,4,0,1,13,0,0,1,5,4,1,4,0,0,3,0,7,206,17,1,12,1,1,8,3,27,2,24,3,0,1,0,157,1,1
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\mr\src\main\java\org\apache\iceberg\mr\hive\serde\objectinspector\IcebergDateObjectInspector.java,org.apache.iceberg.mr.hive.serde.objectinspector.IcebergDateObjectInspector,class,5,7,2,5,12,2,0,8,15,0.8333333,0.0,0.0,6,1,5,1,0,0,5,0,0,0,1,1,0,1,0,0,1,0,2,32,8,0,4,0,5,0,0,1,0,1,1,0,0,0,22,17,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\inmemory\InMemoryCatalog.java,org.apache.iceberg.inmemory.InMemoryCatalog$InMemoryTableOperations,innerclass,8,8,0,8,11,2,0,12,0,0.4,0.7,1.0,5,0,3,0,1,1,5,0,0,0,2,0,0,2,0,0,2,0,0,40,3,0,4,0,0,4,1,5,2,7,3,0,0,1,51,2,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\actions\DeleteReachableFiles.java,org.apache.iceberg.actions.DeleteReachableFiles$Result,interface,1,1,0,1,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\DataGenerators.java,ArrayOfArray,innerclass,9,9,0,9,6,1,0,10,11,0.72222227,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,0,32,6,0,0,0,0,10,22,8,0,8,0,0,0,0,21,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\test\java\org\apache\iceberg\spark\source\TestSparkMergingMetrics.java,org.apache.iceberg.spark.source.TestSparkMergingMetrics$Anonymous1,anonymous,2,2,0,2,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\arrow\src\main\java\org\apache\iceberg\arrow\vectorized\parquet\VectorizedParquetDefinitionLevelReader.java,org.apache.iceberg.arrow.vectorized.parquet.VectorizedParquetDefinitionLevelReader$BooleanReader,innerclass,9,9,0,9,2,2,0,2,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\MicroBatches.java,org.apache.iceberg.MicroBatches,class,10,12,2,10,12,1,0,25,15,0.0,0.0,0.0,6,5,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,145,6,2,3,0,0,0,5,8,2,8,2,0,2,2,79,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\avro\GenericAvroWriter.java,org.apache.iceberg.avro.GenericAvroWriter$WriteBuilder,innerclass,8,8,0,8,24,2,0,29,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,69,20,0,3,0,0,9,8,3,2,3,2,0,0,0,28,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\exceptions\ServiceFailureException.java,org.apache.iceberg.exceptions.ServiceFailureException,class,2,2,0,2,2,5,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\hive-metastore\src\main\java\org\apache\iceberg\hive\HiveLock.java,org.apache.iceberg.hive.HiveLock,interface,0,4,4,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\parquet\src\main\java\org\apache\iceberg\parquet\ParquetValueWriters.java,org.apache.iceberg.parquet.ParquetValueWriters$UnboxedWriter,innerclass,4,4,0,4,6,2,0,5,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\sink\DeltaManifestsSerializer.java,org.apache.iceberg.flink.sink.DeltaManifestsSerializer,class,5,6,1,5,13,1,0,17,8,0.8,0.33333334,0.33333334,5,0,3,2,0,0,3,0,0,0,4,4,0,3,0,1,4,0,0,70,6,2,6,0,0,2,6,25,1,20,1,0,0,0,60,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\data\SparkParquetReaders.java,org.apache.iceberg.spark.data.SparkParquetReaders$FallbackReadBuilder,innerclass,7,7,0,7,4,3,0,11,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,0,0,0,0,3,7,1,6,1,0,0,0,24,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\avro\ValueReaders.java,org.apache.iceberg.avro.ValueReaders$ByteBufferReader,innerclass,3,3,0,3,3,1,0,1,1,1.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,13,2,0,0,0,0,0,0,1,0,1,1,0,0,0,17,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\BasePositionDeletesScanTask.java,org.apache.iceberg.BasePositionDeletesScanTask,class,7,8,1,7,3,2,0,0,3,0.0,0.0,0.0,3,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\source\reader\TestingMetricGroup.java,org.apache.iceberg.flink.source.reader.TestingMetricGroup$TestingOperatorIOMetricGroup,innerclass,4,4,0,4,4,2,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\main\java\org\apache\iceberg\flink\sink\shuffle\DataStatisticsOperator.java,DataStatisticsOperator,class,15,16,1,15,14,1,0,25,0,0.6785714,0.0,0.0,8,0,5,0,0,3,8,0,0,0,7,1,0,7,0,0,4,0,0,67,2,0,2,0,0,6,2,17,1,13,2,0,0,0,71,0,4
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\util\LockManagers.java,org.apache.iceberg.util.LockManagers$BaseLockManager,innerclass,4,4,0,4,9,1,0,8,7,0.7142858,0.33333334,1.0,7,0,7,0,0,0,7,0,0,0,6,1,0,6,0,0,0,0,6,40,6,0,2,0,0,1,0,6,0,6,3,0,0,0,23,1033,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\mapping\MappingUtil.java,org.apache.iceberg.mapping.MappingUtil,class,13,17,4,13,9,1,0,14,21,1.0,0.0,0.0,7,6,2,3,0,2,4,0,0,0,1,1,0,1,0,0,1,0,5,168,7,1,1,0,0,0,0,2,0,2,1,0,5,0,61,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\AvroGenericRecordConverterBase.java,AvroGenericRecordConverterBase,class,14,15,1,14,14,1,1,1,91,0.0,0.0,0.0,14,0,13,0,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1025,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\main\java\org\apache\iceberg\flink\source\reader\ArrayPoolDataIteratorBatcher.java,ArrayPoolDataIteratorBatcher,class,10,13,3,10,6,1,0,5,0,0.4166667,0.0,0.0,3,0,1,1,0,1,2,0,0,0,4,0,0,4,0,0,3,0,0,67,2,1,2,0,0,1,1,7,0,7,1,0,1,0,32,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\expressions\NamedReference.java,org.apache.iceberg.expressions.NamedReference,class,9,19,10,9,7,1,0,9,0,0.2,0.6,0.6,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,1,0,2,22,4,0,1,0,0,3,0,3,0,3,0,0,0,0,16,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\test\java\org\apache\iceberg\spark\sql\TestSparkYearsFunction.java,org.apache.iceberg.spark.sql.TestSparkYearsFunction,class,6,8,0,8,7,4,0,14,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,36,9,4,2,4,0,0,0,4,61,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\actions\RewritePositionDeleteFiles.java,org.apache.iceberg.actions.RewritePositionDeleteFiles$Result,interface,3,3,0,3,5,1,0,6,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\data\FlinkValueWriters.java,org.apache.iceberg.flink.data.FlinkValueWriters$TimestampMicrosWriter,innerclass,4,4,0,4,1,1,0,3,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,7,0,0,0,0,0,0,2,2,3,2,0,0,0,0,17,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\IncrementalChangelogScan.java,org.apache.iceberg.IncrementalChangelogScan,interface,4,9,5,4,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\expressions\MaxAggregate.java,org.apache.iceberg.expressions.MaxAggregate,class,16,18,2,16,8,5,0,14,0,0.41666666,0.6666667,1.0,4,0,1,0,3,0,4,0,0,0,3,0,0,3,0,0,3,0,2,41,3,0,3,0,0,0,1,8,0,8,0,0,1,0,29,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\source\enumerator\TestContinuousIcebergEnumerator.java,TestContinuousIcebergEnumerator,class,14,14,0,14,11,1,0,47,0,0.125,0.0,0.0,8,1,7,1,0,0,7,0,0,0,1,1,1,0,0,0,1,0,0,144,1,3,0,0,0,5,111,49,1,48,1,0,0,1,66,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\io\OutputFileFactory.java,org.apache.iceberg.io.OutputFileFactory,class,11,42,31,11,7,1,0,8,1,0.6,0.16666667,0.16666667,6,1,4,2,0,0,4,0,0,0,10,0,0,10,0,0,10,0,1,81,5,0,1,0,0,3,1,13,1,13,0,0,1,0,90,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\SplitPositionDeletesScanTask.java,org.apache.iceberg.SplitPositionDeletesScanTask,class,7,9,2,7,10,1,0,13,0,0.44444445,0.6388889,1.0,9,0,8,0,1,0,9,0,0,0,3,0,0,3,0,0,3,0,0,41,9,0,1,0,0,5,0,5,2,5,1,0,0,0,30,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\parquet\src\main\java\org\apache\iceberg\parquet\ParquetAvroValueReaders.java,org.apache.iceberg.parquet.ParquetAvroValueReaders$TimestampMillisReader,innerclass,3,3,0,3,2,3,0,1,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,8,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\mapping\MappingUtil.java,org.apache.iceberg.mapping.MappingUtil$IndexByName,innerclass,6,6,0,6,8,1,0,9,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,0,0,1,1,0,0,28,3,4,1,0,0,0,0,4,0,4,3,0,0,0,26,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\rest\requests\UpdateTableRequest.java,org.apache.iceberg.rest.requests.UpdateTableRequest$UpdateRequirement$AssertRefSnapshotID,innerclass,4,4,0,4,9,1,0,3,0,0.25,0.8333333,1.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,0,29,2,0,4,0,0,5,0,4,0,4,2,0,0,0,31,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\data\TestRowDataProjection.java,TestRowDataProjection,class,18,18,0,18,19,1,0,34,120,0.0,0.0,0.0,16,0,12,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,233,0,2,0,0,0,88,117,100,0,100,1,0,0,4,81,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\transforms\Bucket.java,org.apache.iceberg.transforms.Bucket$BucketDecimal,innerclass,3,3,0,3,2,2,0,1,1,0.0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\DeleteFile.java,org.apache.iceberg.DeleteFile,interface,2,48,46,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\main\java\org\apache\iceberg\flink\source\enumerator\AbstractIcebergEnumerator.java,AbstractIcebergEnumerator,class,19,22,3,19,18,1,2,36,0,0.6,0.0,0.0,10,0,6,2,1,1,8,1,0,1,5,1,0,5,0,0,5,0,0,93,1,1,4,0,0,12,0,12,2,13,3,0,0,2,89,1024,8
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\parquet\src\main\java\org\apache\iceberg\parquet\PruneColumns.java,org.apache.iceberg.parquet.PruneColumns,class,9,11,2,9,36,2,0,28,8,0.375,0.6666667,0.6666667,8,0,5,2,0,1,6,0,0,0,1,0,0,1,0,0,1,0,2,124,20,2,13,0,2,1,11,32,0,24,4,0,0,0,47,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\functions\TruncateFunction.java,org.apache.iceberg.spark.functions.TruncateFunction$TruncateString,innerclass,5,5,0,5,8,2,0,5,10,0.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,25,7,0,1,0,0,1,1,0,0,0,1,0,0,0,32,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\mr\src\main\java\org\apache\iceberg\mr\mapred\MapredIcebergInputFormat.java,org.apache.iceberg.mr.mapred.MapredIcebergInputFormat$MapredIcebergRecordReader,innerclass,7,7,0,7,6,2,0,7,4,0.5,0.16666667,0.16666667,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,1,26,4,0,0,1,1,0,0,1,1,1,2,0,0,0,28,26,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\hadoop\HadoopOutputFile.java,org.apache.iceberg.hadoop.HadoopOutputFile,class,14,16,2,14,19,1,0,10,0,0.5625,0.44761905,0.63809526,16,5,15,1,0,0,15,0,0,0,4,0,0,4,0,0,3,0,8,72,14,0,0,2,0,3,0,7,0,7,1,0,0,0,43,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\hive3\src\test\java\org\apache\iceberg\mr\hive\serde\objectinspector\TestIcebergDateObjectInspectorHive3.java,org.apache.iceberg.mr.hive.serde.objectinspector.TestIcebergDateObjectInspectorHive3,class,5,5,0,5,1,1,0,17,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,1,5,0,5,0,0,0,0,17,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\aliyun\src\test\java\org\apache\iceberg\aliyun\oss\TestOSSOutputStream.java,org.apache.iceberg.aliyun.oss.TestOSSOutputStream,class,10,11,1,10,11,2,0,43,19,0.8571429,0.0,0.0,7,0,2,5,0,0,2,0,0,0,6,2,0,6,0,0,6,0,7,64,4,3,1,2,0,9,15,18,3,17,3,0,0,0,55,1,1
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\mr\src\main\java\org\apache\iceberg\mr\mapreduce\IcebergInputFormat.java,org.apache.iceberg.mr.mapreduce.IcebergInputFormat$IcebergRecordReader,innerclass,37,37,0,37,48,2,0,84,31,0.78571427,0.23809524,0.47619048,14,1,6,8,0,0,7,0,0,0,14,2,0,14,0,0,2,0,14,205,18,1,7,0,2,11,0,47,0,44,2,0,0,4,131,26,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\Spark3Util.java,org.apache.iceberg.spark.Spark3Util,class,59,106,37,69,101,1,0,142,624,0.8918919,0.0073891627,0.0073891627,37,36,29,8,0,0,29,0,0,0,2,2,0,2,0,0,2,0,33,586,50,5,10,2,3,58,20,66,13,69,3,0,5,5,287,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\test\java\org\apache\iceberg\spark\actions\TestExpireSnapshotsAction.java,org.apache.iceberg.spark.actions.TestExpireSnapshotsAction,class,24,30,1,29,42,3,0,122,0,0.765873,0.8806818,0.8806818,36,0,33,3,0,0,33,0,0,0,14,10,1,7,0,6,10,0,12,494,3,5,1,0,3,107,196,143,5,150,2,0,0,13,243,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\util\Tasks.java,org.apache.iceberg.util.Tasks$Task,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\transforms\Bucket.java,org.apache.iceberg.transforms.Bucket$BucketByteBuffer,innerclass,3,3,0,3,2,2,0,1,1,0.0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark-extensions\src\test\java\org\apache\iceberg\spark\extensions\TestAddFilesProcedure.java,org.apache.iceberg.spark.extensions.TestAddFilesProcedure,class,20,23,1,22,47,6,0,59,0,0.84448177,0.8396825,0.9444444,46,1,36,10,0,0,36,0,0,0,13,10,1,12,0,0,11,0,6,391,1,0,0,1,0,362,81,105,25,106,1,0,0,7,215,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\SnapshotUpdate.java,org.apache.iceberg.SnapshotUpdate,interface,3,13,10,3,5,1,0,3,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\common\src\main\java\org\apache\iceberg\common\DynMethods.java,org.apache.iceberg.common.DynMethods$BoundMethod,innerclass,2,2,0,2,3,1,0,2,0,0.0,1.0,1.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\main\java\org\apache\iceberg\flink\source\reader\RowDataRecordFactory.java,RowDataRecordFactory,class,6,9,3,6,5,1,0,7,0,0.25,0.0,0.0,4,1,2,0,0,2,4,0,0,0,2,0,0,2,0,0,2,0,0,21,2,1,0,0,0,0,1,6,0,4,1,0,0,0,18,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\metrics\TestTimerResultParser.java,org.apache.iceberg.metrics.TestTimerResultParser,class,3,3,0,3,9,1,0,17,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,16,47,0,0,0,0,0,16,32,2,0,2,0,0,0,8,29,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\mr\src\main\java\org\apache\iceberg\mr\hive\Deserializer.java,org.apache.iceberg.mr.hive.Deserializer,class,5,9,4,5,2,3,0,2,0,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,154,1,0,0,0,0,0,0,1,0,1,0,0,6,0,24,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\gcp\src\main\java\org\apache\iceberg\gcp\gcs\GCSInputFile.java,org.apache.iceberg.gcp.gcs.GCSInputFile,class,9,12,3,9,7,2,0,7,4,0.4,0.3,0.3,5,2,2,0,0,3,5,0,0,0,1,0,0,1,0,0,0,0,0,22,4,0,1,0,0,0,1,2,0,1,1,0,0,0,26,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\aws\src\main\java\org\apache\iceberg\aws\s3\S3FileIOAwsClientFactory.java,org.apache.iceberg.aws.s3.S3FileIOAwsClientFactory,interface,1,5,4,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\mr\src\test\java\org\apache\iceberg\mr\hive\TestHiveIcebergStorageHandlerTimezone.java,org.apache.iceberg.mr.hive.TestHiveIcebergStorageHandlerTimezone,class,18,18,0,18,7,1,0,29,0,0.59523815,0.71428573,0.71428573,7,3,7,0,0,0,7,0,0,0,6,3,2,4,0,0,2,0,14,59,1,0,0,0,0,25,43,17,0,12,0,0,0,0,46,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\data\vectorized\ConstantColumnVector.java,org.apache.iceberg.spark.data.vectorized.ConstantColumnVector,class,7,12,4,8,21,2,0,1,0,0.5555556,0.59477127,0.59477127,18,0,17,0,0,1,18,0,0,0,2,0,0,2,0,0,2,0,0,59,13,0,3,0,0,3,1,2,0,2,0,0,0,0,44,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\DataGenerators.java,ArrayOfStruct,innerclass,9,9,0,9,6,1,0,12,11,0.8055555,0.0,0.0,6,0,6,0,0,0,6,0,0,0,6,0,0,6,0,0,6,0,0,45,6,0,0,0,0,27,11,13,0,13,0,0,0,0,22,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\io\RangeReadable.java,org.apache.iceberg.io.RangeReadable,interface,2,3,1,2,4,1,0,2,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,94,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\PositionDeletesTable.java,org.apache.iceberg.PositionDeletesTable,class,12,14,2,12,10,4,0,18,18,0.77777773,0.21428572,0.35714287,9,0,5,1,0,3,8,0,0,0,6,3,3,3,0,0,6,0,1,107,7,0,0,0,0,6,1,8,1,8,1,0,1,0,57,1,0
